"prvdr_num","sum_pctg_ssi_mdcd_days","nonmdcr_uncomp_costs_only10","beds","total_margin","ucc_per_bed","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","safety_net"
"280020",0.244456389472124,9774214.54157309,232.731506696466,-0.0267140971058694,41997.8140489627,62,TRUE
"280023",0.200363278292173,8599675.48743136,140,0.232984092855129,61426.2534816526,43,FALSE
"280032",0.200379405079802,5766330.53625298,97,0.019033655748207,59446.706559309,13,FALSE
"280040",0.187508741336065,15207694.8799667,356,0.142680650780191,42718.2440448504,78,FALSE
"280060",0.354246273368808,42352290.320704,386.008219246015,0.0464465021322115,109718.623099348,94,FALSE
"280061",0.242665670266216,11866516.0894661,122,0.0250682850012325,97266.5253234926,5,TRUE
"280065",0.162173390582098,8880585.24346733,97,0.111052611243489,91552.4251903848,34,FALSE
"280077",0.155399918556213,136243.106489201,50,0.116245203111884,2724.86212978402,9,FALSE
"280081",0.401109483669883,16355571.1306251,177,0.0381407820411817,92404.3566701981,101,FALSE
"280105",0.0281109396764679,3145412.27410698,28,0.00708489262844931,112336.152646678,14,FALSE
"280111",0,3721199.40100636,47,0.135212619708182,79174.4553405609,19,FALSE
"280125",0.178829216666156,4834047.37519646,122,0.0349323583068872,39623.3391409546,17,FALSE
"280129",0.00268383487094759,2799164.12755203,24,0.134034717229246,116631.838648001,0,FALSE
"280130",0.055220270641013,8269829.60775114,109.512328869023,0.275068035553383,75515.0556394604,45,FALSE
"280131",0.0125057508547338,212156.81707716,19,0.404335320460679,11166.1482672189,0,FALSE
"280132",0.0597068286059641,5281663.98125727,59.4958908538298,-0.579632794156007,88773.5926878265,7,FALSE
"280134",0.0239342418383244,6002110.11020565,93.2520548115038,0.0232462056341914,64364.3737646113,5,FALSE
"281301",0,401144.867487124,20,0.00980071312983694,20057.2433743562,0,FALSE
"281302",0,157802.487135334,17,0.0218930347573843,9282.49924325492,0,FALSE
"281304",0,878979.302410361,19,0.0196850644487425,46262.0685479137,0,FALSE
"281306",0,373990.164918286,10,0.0781764010628483,37399.0164918286,0,FALSE
"281308",0,39830.2361498157,13,0.112773404939213,3063.86431921659,0,FALSE
"281309",0,665254.448050362,10,-0.0376111614992555,66525.4448050362,0,FALSE
"281310",0,335808.020325661,10,-0.0194718628434815,33580.8020325661,0,FALSE
"281313",0,726460.436583359,12,-0.0364742782498627,60538.3697152799,9,FALSE
"281315",0,795860.732626093,25,0.106548682846482,31834.4293050437,0,FALSE
"281320",0,286237,14,0.011153904288811,20445.5,0,FALSE
"281321",0,10060.6637903036,16,-0.046578524803734,628.791486893972,0,FALSE
"281323",0,1000529.31963242,25,0.0367771876878359,40021.1727852968,0,FALSE
"281324",0,538425.308790383,16,0.0147005987459232,33651.581799399,0,FALSE
"281325",0,168298.922866727,23,0.0226882538225295,7317.34447246641,0,FALSE
"281326",0,446145.565450654,23,-0.000974644135135058,19397.6332804632,0,FALSE
"281328",0,461566.339101791,20,0.103725887615988,23078.3169550896,0,FALSE
"281332",0,295356.634651186,20,0.0585420061576341,14767.8317325593,0,FALSE
"281333",0,227203.546778607,24,0.0265892017047204,9466.81444910863,0,FALSE
"281334",0,388012,25,0.0576677277966006,15520.48,0,FALSE
"281335",0,200226.996068174,12,0.0468915051890212,16685.5830056811,0,FALSE
"281336",0,1172337,25,0.0537646769164464,46893.48,5,FALSE
"281338",0,631085.261189438,10,0.0722776608634136,63108.5261189438,0,FALSE
"281339",0,763076,24,0.11367316811495,31794.8333333333,0,FALSE
"281341",0,1040149,25,0.00106928229218212,41605.96,0,FALSE
"281343",0,103419.73604688,17,0.0113341634779718,6083.51388511062,0,FALSE
"281344",0,641265.574104472,25,0.0227437080084075,25650.6229641789,0,FALSE
"281345",0,957962.989757538,21,0.0427629169091698,45617.2852265494,0,FALSE
"281347",0,220011.022555573,20,0.0763181601380235,11000.5511277787,0,FALSE
"281349",0,790546.626589759,21,0.0857965919407884,37645.0774566552,0,FALSE
"281352",0,837538.894691846,24,0.0452808110211371,34897.4539454936,0,FALSE
"281354",0,1598212.85687828,24,0.110652221382199,66592.2023699284,0,FALSE
"281355",0,1208618.56521034,18,-0.0727676097512963,67145.475845019,11,FALSE
"281356",0,1093920.47948637,20,0.00689878515178295,54696.0239743185,8,FALSE
"281357",0,2116763.04719305,19,-0.0215388313662823,111408.581431213,0,FALSE
"281359",0,0,21,-0.0265716836686618,0,5,FALSE
"281361",0,1548740.29111396,25,0.0176208795927513,61949.6116445583,0,FALSE
"281363",0,1967766.50966367,25,0.0594361326776303,78710.6603865469,12,FALSE
"281364",0,2360706,25,-0.0152618313610647,94428.24,0,FALSE
"281365",0,364433,23,0.0987517291009733,15844.9130434783,0,FALSE
"290001",0.356218165305936,33553108.8006544,638.512328869023,0.0608272515785139,52548.8816481993,364,FALSE
"290003",0.59144873113971,33545329.1512299,597.260275488031,0.0424577556203949,56165.3445373031,885,FALSE
"290005",0.758748850302634,5700125.98609638,136.747945188496,0.117869037254664,41683.4489047657,241,FALSE
"290007",0.572615726398048,39402908.2725006,498,0.016448719476557,79122.3057680736,768,TRUE
"290008",0.277011097833424,2427391.24341856,59,0.210324716917621,41142.2244647214,7,FALSE
"290009",0.330816298484152,8160179.21633053,241.528767361053,0.080040597018829,33785.5374558019,154,FALSE
"290012",0.30312126458338,6544584.76735193,63.8520535717266,-0.458440708100755,102496.073364347,0,TRUE
"290019",0.285792404270435,7865487.65901947,175,0.141004601788138,44945.6437658255,55,FALSE
"290021",0.531547295951321,11657686.4822845,279.235616319473,0.0545249135717147,41748.5657307662,591,FALSE
"290022",0.323638024950158,11130163.6868629,213.098630952182,0.0723614193922451,52230.1041406525,464,FALSE
"290032",0.209198068990054,4243013.64595222,77.9835615079696,0.107329394409818,54409.0775530764,96,FALSE
"290039",0.319024304162771,14576112.0663261,359.219177827443,0.0755987260683138,40577.21014363,455,FALSE
"290041",0.35150502765486,9689472.66921997,384.958903769924,0.210796984529446,25170.1482270716,428,FALSE
"290045",0.237701017778344,18244669.9818431,326,0.0739674891684615,55965.245343077,632,FALSE
"290046",0.355730770761283,13595626.9420776,316.805479910603,0.175195189827993,42914.7467585286,462,FALSE
"290047",0.299277423068531,7737899.23962402,185.260275488031,0.0867303356369301,41767.7196001144,272,FALSE
"290049",0.159671941617678,3955488.0350567,76,0.165370850765494,52045.8951981145,68,FALSE
"290054",0.327822330325661,7161830.29005241,248,0.191130989600993,28878.3479437597,391,FALSE
"290056",0.0427999794483185,188883.320550799,130,-0.761697674164693,1452.94861962153,0,FALSE
"290057",0.347819041917751,8028132.04521942,158.698629712405,0.188326524312859,50587.280178588,428,FALSE
"290058",0.362710767160049,173067.958874702,32,0.138898654487371,5408.37371483445,46,FALSE
"291300",0,858739.046582875,11,-0.0835780951658733,78067.1860529887,0,FALSE
"291301",0,181871.549667511,4,0.18483003990132,45467.8874168778,0,FALSE
"291303",0,955060.728288494,5,0.268068634624449,191012.145657699,0,FALSE
"291304",0,376771.55472783,13,0.0304372390107331,28982.4272867562,0,FALSE
"291306",0,1636736.18262863,23,0.0927162088330089,71162.442722984,17,FALSE
"291308",0,3959460.4871313,25,0.0177974654365568,158378.419485252,4,FALSE
"291311",0,1077128.16795826,25,0.0853261677120041,43085.1267183304,34,FALSE
"291313",0,2657201.01167011,25,0.00285367686412863,106288.040466805,27,FALSE
"291314",0,723290.118493471,14,0.0236093938367869,51663.5798923908,0,FALSE
"300001",0.194599986076355,15200264,206,0.00438844687170717,73787.6893203884,5,FALSE
"300003",0.281149512770927,26601431.0258178,378.561644345114,0.0418094372883553,70269.747142071,9,FALSE
"300005",0.0194999873638153,4747260,86,-0.165503921732663,55200.6976744186,12,FALSE
"300011",0.108744061477739,2907819.45693398,184,0.0240926602282562,15803.3666137716,31,FALSE
"300012",0.276111907688037,21597779.7171386,202.780822172557,0.138861659422398,106507.999552147,45,FALSE
"300014",0.253499984741211,6058116,64,-0.125876030712444,94658.0625,0,TRUE
"300017",0.150878554887513,3551866.71707196,68,0.256618984586042,52233.3340745877,21,FALSE
"300018",0.172799944877625,8247720,118,0.0102992776860543,69895.9322033898,49,FALSE
"300020",0.213019396135122,10555164.8750122,141.495890376992,0.177730489636121,74596.9713105431,19,FALSE
"300023",0.0259999930858612,7056264,97,0.13632191569719,72744.9896907216,21,FALSE
"300029",0.160392527198526,6580974.24631039,145.931507332684,0.296832771017135,45096.3220115828,49,FALSE
"300034",0.229599952697754,10994248,239,0.0771111323713422,46001.0376569038,47,FALSE
"301300",0,761461,16,0.0174554437307998,47591.3125,0,FALSE
"301301",0,1158070,25,0.0274331174154186,46322.8,0,FALSE
"301302",0,2170314,25,-0.0904116809707318,86812.56,0,FALSE
"301303",0,2013357,25,0.0590861707674403,80534.28,0,FALSE
"301304",0,1974387.70618895,25,0.0307708227023974,78975.5082475581,0,FALSE
"301305",0,1221511.77180694,24,-0.0165968056005523,50896.3238252891,0,FALSE
"301307",0,3312934,25,0.00722950412188001,132517.36,0,FALSE
"301309",0,7380368,25,0.0218214139473016,295214.72,0,FALSE
"301310",0,2429734,25,-0.00258327242732198,97189.36,0,FALSE
"301311",0,2644371.22457195,25,0.0306734723178182,105774.848982878,4,FALSE
"301312",0,1941990,25,0.0302921789628554,77679.6,0,FALSE
"310002",0.588144666399504,45312047.5025024,427.041096230076,0.0147706339207103,106106.995093722,81,TRUE
"310009",0.374021263821747,29989858.5012894,280,-0.0389401775243806,107106.637504605,59,TRUE
"310010",0.087435328959242,2900321.77178851,206,0.0305032168564103,14079.231901886,34,FALSE
"310024",0.188613394506139,6187173.65465546,122,-0.0041770601415351,50714.5381529136,22,FALSE
"310027",0.522082594062466,30895501.2011108,220,0.0186587521905179,140434.096368686,6,TRUE
"310029",0.31473304721545,7755781.49555739,257,-0.289378041611964,30178.1381150093,26,TRUE
"310034",0.162046550249726,6604907.22506523,265.024657738046,0.0913612455999539,24921.8592769342,5,FALSE
"310041",0.152772228989667,13066765.0444565,424,0.0449570889447329,30817.8420859823,82,FALSE
"310044",0.310193281249999,11760708.7265739,156.967123015939,0.0192437979189993,74924.6625701339,0,TRUE
"310050",0.217316406529571,9302648.70745468,313.032876984061,0.00845677282173339,29717.8008811144,0,TRUE
"310054",0.169922936349502,6626094.95797729,185,0.0816089977881788,35816.72950258,6,FALSE
"310074",0.554378255007229,45620944.2846069,289.950684523909,0.0237554700647592,157340.357238733,68,TRUE
"310075",0.464886506298664,22920696.6770096,240,0.0721947628579757,95502.9028208733,44,FALSE
"310084",0.438067901619428,7917415.32040405,201,0.0284370528034939,39390.1259721595,36,TRUE
"310091",0.24929903151067,779774.646832943,126,-0.24805761869035,6188.68767327733,8,FALSE
"310096",0.548656397531854,11932083.4099541,147,-0.0294315155864036,81170.6354418644,12,TRUE
"320001",0.603117426721364,37487662.915062,473,0.0352155236228235,79255.1013003424,156,FALSE
"320002",0.329936792698301,11866997.969083,181.975342261954,0.0650520133856679,65212.1206179704,24,FALSE
"320005",0.515251458366862,5495461.69444784,184,-0.0883314918333379,29866.6396437383,51,TRUE
"320006",0.5950167134784,1928499.89093106,162,0.588290476478589,11904.3203143892,10,FALSE
"320009",0.335659357817143,4395834.69455022,293,0.039966831891315,15002.8487868608,148,FALSE
"320017",0.667827774500291,2340897.69243745,162,0.18188751641225,14449.9857557867,14,FALSE
"320018",0.527499675750732,4231800,199,0.123843451273806,21265.3266331658,22,FALSE
"320021",0.451292689353606,28984369.1257172,671,0.0116462485715807,43195.781111352,57,TRUE
"320022",0.484364349667013,5124025.13521576,106,0.12776494878404,48339.8597661864,22,FALSE
"320030",0.213914224577341,2401802.58033077,34,-0.00404899167346646,70641.2523626697,0,TRUE
"320033",0.147630094511214,491415.145415306,47,0.199321929688713,10455.641391815,5,FALSE
"320038",0.647999848680497,1374151.17647028,25.7561644345114,0.0393181150644361,53352.3219252715,20,FALSE
"320063",0.368205449332603,3867106.15921949,77.4794520997021,0.320381616217999,49911.3772028642,0,FALSE
"320065",0.45923464840902,4097980.91830158,61,0.0279244670005757,67180.0150541243,6,TRUE
"320067",0.334484878593601,45288.5671797052,10,0.119124390780227,4528.85671797052,0,FALSE
"320084",0.278692177933603,1169020.21867552,21.0082192460152,0.0642273403179206,55645.850083046,0,FALSE
"320085",0.390161319709271,3186315.67868119,177.99452113844,0.259070461033145,17901.2008813628,16,FALSE
"320086",0.539489655661512,1172654.52748156,27,0.0319108338405066,43431.6491659836,7,FALSE
"320089",0.369983465208421,4008687.02192631,60,0.00215878182473029,66811.4503654384,18,TRUE
"320090",0.363354988308611,1809308.71886047,36,-0.636397121869323,50258.5755239019,7,TRUE
"321301",0,1637474.27119827,24,-0.0949813345693242,68228.0946332614,0,FALSE
"321302",0,827137.434206963,25,-0.0404511784755838,33085.4973682785,0,FALSE
"321305",0,4601390.33320124,25,0.161692205050159,184055.61332805,0,FALSE
"321306",0,2110899.51309967,25,0.105511917684362,84435.9805239868,4,FALSE
"321307",0,1410270.60718757,25,-0.00867736352951773,56410.8242875029,0,FALSE
"330004",0.23871257140264,3186737.81212807,140.024657738046,-0.0853126120847376,22758.4045810684,22,FALSE
"330005",0.373246892487252,18314852.6321411,954,-0.0503646781106652,19197.9587339005,188,FALSE
"330006",0.757746696859386,12174683.8934975,122,-0.0526105729112376,99792.4909303071,188,TRUE
"330011",0.240844569749964,12275965.8933085,161,0.000193402935583706,76248.2353621646,42,TRUE
"330014",0.697396085895115,24308613.3467178,285,0.00354841498909415,85293.3801639222,317,TRUE
"330019",0.597771971790891,2038974.1722393,134,-0.0458957095899,15216.225165965,22,FALSE
"330023",0.234863521413673,4828196.42306372,365,0.124009827203608,13227.935405654,212,FALSE
"330024",0.453498731684879,31575994.8569641,1044.56164434511,0.0894389798994919,30228.9434308691,292,FALSE
"330027",0.58505613473918,26261640.1705856,372,-0.0342838887685133,70595.8069101764,127,TRUE
"330028",0.46883405079058,12631071.6710815,260,-0.0669439267455464,48581.0448887752,73,TRUE
"330043",0.301928899539529,14608882.920208,282.487671130977,-0.0326227306516036,51715.1168464073,151,TRUE
"330044",0.343489232006989,2587263.32799053,222.024657738046,0.0234546982068195,11653.0450011687,90,FALSE
"330045",0.158176892560672,4784466.80257034,259,0.0689214954032887,18472.8447975689,133,FALSE
"330046",0.507544061329337,26452224.365448,652.446574900901,-0.0192173204198389,40543.1270283943,228,TRUE
"330047",0.342747316806872,5021556.32809187,100,-0.0238713564454493,50215.5632809187,10,TRUE
"330049",0.203935544665873,915831.23895413,74,0.102672571480876,12376.0978237045,7,FALSE
"330055",0.489211024209766,11715445.3115883,476,-0.0232009067932118,24612.2800663619,161,FALSE
"330056",0.6438223348385,6322603.25294685,272,0.0968805192630737,23244.8649005399,7,FALSE
"330057",0.271387004952499,8488539.33159044,482,0.088214571151392,17611.0774514325,65,FALSE
"330058",0.173783211787238,2332369.14937973,117,0.139267605812802,19934.7790545276,5,FALSE
"330059",0.603799117094587,42674449.9192581,1458.7479451885,0.0185241116916954,29254.1628319098,231,TRUE
"330065",0.532699960518536,2696399.88914967,133,0.018485430895752,20273.6833770652,29,FALSE
"330074",0.0423925753530737,2466204.5772295,61.7479451884962,-0.00722083228232137,39939.8647145421,7,FALSE
"330078",0.384101766685328,7681114.67667961,386,-0.0222015305547509,19899.2608204135,81,FALSE
"330079",0.220927092697978,1130769.42572927,56.8219184026329,0.01560679465827,19900.2331761625,27,FALSE
"330080",0.973410443172192,89294586.1429912,287,-0.078675832623867,311130.962170701,57,TRUE
"330084",0.293299913406372,1326898,43,0.044626305551282,30858.0930232558,11,FALSE
"330085",0.204256634691708,2205626.98644829,60,-0.0587962084221952,36760.4497741381,6,TRUE
"330086",0.460180988547445,2842939.87898922,63,-0.034325819954931,45126.0298252257,0,TRUE
"330090",0.366002907016702,4867113.44797611,225.747945188496,-0.0202213404409549,21559.945734665,0,FALSE
"330094",0.25958101962416,5252971.28487682,151.095889137215,0.00605931664103269,34765.8120606208,34,TRUE
"330096",0.314837126298279,484802.540131985,49,0.0954628046483339,9893.92939044867,4,FALSE
"330101",0.433507570118711,58294748.223877,2298.92602678586,0.103478752117403,25357.383206183,1154,FALSE
"330102",0.187927904458634,3233029.69397163,164,0.0037695338939744,19713.595694949,0,FALSE
"330103",0.345974716419975,3243570.21825027,274.210958581428,-0.0162569377980397,11828.7403064786,13,FALSE
"330104",0.356877665793538,7124857.1526413,209,-0.00681655477167177,34090.2256107239,12,TRUE
"330106",0.235254157561082,23724913.5807037,777.463013392932,0.0545157729641662,30515.8099768189,233,FALSE
"330111",0,184006.920347691,23,0.0257764581690068,8000.3008846822,6,FALSE
"330115",0.289596889658627,1494314.80975103,101,0.0196362991910002,14795.1961361489,15,FALSE
"330119",0.282349574759104,22675374.6787872,418.260274057519,0.0653067376528501,54213.5509519341,124,FALSE
"330126",0.243495854905534,12795873.208313,329,0.0503391664579043,38893.2316362097,59,FALSE
"330127",0.754101951619627,66024057.077347,326,-0.0153610326780863,202527.78244585,76,TRUE
"330128",0.731417616693288,154889453.866789,358,-0.00971195990811093,432652.105773153,121,TRUE
"330135",0.499995394066068,3451267.78523159,98,0.0380701042679312,35217.0182166489,13,FALSE
"330136",0.238353360957314,5139536.4076786,160,-0.0202662319245157,32122.1025479913,30,TRUE
"330140",0.249710635051465,9650403.66444669,433.991780753985,0.0435520672230816,22236.3742642333,20,FALSE
"330141",0.238768162376716,8107243.81827736,210.512328869023,0.00197587471500929,38511.966789943,129,TRUE
"330153",0.328676110554002,7029326.50124931,331.756164434511,0.0238872367402932,21188.2317642266,34,FALSE
"330154",0,0,498,0.0735603159413224,0,71,FALSE
"330158",0.387674182315592,7204429.99074745,286,-0.0142278495451537,25190.3146529631,28,TRUE
"330160",0.352824190866262,23222562.54142,543,0.0626077074319349,42767.1501683609,121,FALSE
"330162",0.122174220742786,1754955.73044014,168,0.0829945055150708,10446.1650621437,56,FALSE
"330164",0.241113896681382,6485038.7464383,236.512328869023,0.00239919345775598,27419.4532583104,23,TRUE
